FileNumber,HII_EFF_FACTOR,ION_Tvir_MIN,R_BUBBLE_MAX
0,142.0,5.0,14.0
1,196.0,4.0,12.0
11,5.0,4.0,10.0
20,147.55702969646515,4.541266389597833,10.27768869551397
25,143.52503644417573,5.813108455362359,14.6945891560827
40,187.31455497955696,5.105281581328905,15.93101886508943
45,59.5958124616033,5.16730223229906,14.747855157568068
50,167.2889727380805,4.815610176638199,9.222959908912223
55,173.01761319940778,5.944702403760776,13.5123540996732
56,48.72696111196342,4.295955529854275,5.002933421162217
57,38.08272047119206,4.181334023895401,18.82499065741294
58,44.20355769055858,4.505892409879112,17.294230428151142
59,70.80419415406988,5.73317259828287,5.224474484953962
